1210.472548;1137.667232;1614.228094;904.185217;1002.011953;1467.017235;1432.126410;1386.561330;1364.001750;1205.457731;1264.305226;1070.341708;1186.125710;1371.925170;979.145645;1000.115642;906.606314;729.415046;1821.501644;902.778761;1119.759021;1291.732835;1785.645994;1243.699435;1176.881001;809.982927;1327.204954;1166.284067;1260.180271;1301.646856;1495.578418;1285.354516;1232.232762;1151.618626;1016.413583;1053.196656;1322.362743;1602.799812;1229.609843;1675.328289;1120.246110;1186.496122;1527.442332;1288.932067;1718.451769;874.441024;979.893257;1418.217641;1249.525228;2067.658839;1465.032130;1675.960642;1353.715187;1244.165159;1017.497830;1296.001662;1558.293557;1421.058283;1412.058065;1381.192872;1359.347909;1301.961351;1393.155855;1613.724658;1679.953742;1266.247682;1375.435618;1487.403178;1417.732027;1098.403350;1740.995510;1010.608645;1024.276350;1426.759295;1121.091243;919.206405;776.857452;1762.617720;1263.831824;1195.832882;913.869399;822.115849;1169.478046;1459.770115;1122.166830;1335.959068;1165.142847;1159.915128;1599.831022;1728.112138;1421.943286;1289.089845;1689.894031;907.066888;1547.291447;1068.959820;1523.952864;1602.553492;1039.415058;1632.665533;
971.779816;587.673986;1016.828682;1511.110404;1433.553839;843.680289;1389.577810;1228.342305;1417.863077;1294.978835;1196.534727;1310.638334;1181.516316;1122.896930;1001.595535;897.571242;1168.496514;1473.416890;1483.927839;1156.575225;1247.014545;1592.997398;1113.970008;1526.378957;1833.277705;1658.403758;1508.195634;883.028240;1413.333842;1514.595598;1480.578965;1477.578501;1054.946524;1401.471377;1060.993574;1452.367497;1645.695563;815.229836;1170.663524;1069.125829;1445.676270;1155.631437;1400.671018;1065.620105;1705.628614;1571.161773;1205.165091;1632.217064;1229.680772;1392.311481;1127.446132;1405.740731;1755.087759;1689.362987;1093.898505;1106.929277;1277.678506;1091.669459;1098.528588;1476.218626;1525.283360;937.323463;855.489951;1140.367663;1546.631459;1103.793221;1038.323462;1465.818538;1476.805882;1121.817802;1444.097797;1046.990086;1436.924947;1498.653061;1812.357352;1298.118795;1565.375177;1354.883042;1415.502047;1618.407783;764.877781;939.227318;1666.352494;1315.146966;1036.408016;1153.661148;1527.355831;1270.858003;1497.718532;1440.383674;1308.736754;1166.493189;1460.436111;1774.659898;1046.638877;1909.518392;1046.919449;1163.705192;1202.493327;1573.203078;
1768.944196;1139.823773;1358.189333;1173.278047;2079.479371;1889.354824;1116.940223;1090.432409;1358.818633;1451.576318;816.486177;1245.242194;1304.999067;1109.241058;1950.558281;1202.586307;1511.306909;835.441185;1373.347642;858.046084;1049.406472;1565.361098;1506.473331;1554.144738;1569.952912;1620.025456;1891.371481;2065.988976;1301.779682;1214.813740;1090.238985;1209.651551;916.595945;1379.785105;1637.701356;904.301234;1678.074034;1145.474416;1768.249951;1253.944523;1359.460604;1164.940094;1680.495947;1360.626540;936.440353;969.365763;1124.468801;1320.419931;1361.632953;1375.456991;989.498704;1226.909557;1357.827145;1405.221770;1246.701814;1567.378097;997.168257;1390.101775;996.689696;1308.476302;1584.364469;1053.920560;1194.214535;1378.205991;2144.922201;2059.617632;1226.416773;1031.016265;1090.500877;1171.759100;1235.176983;2031.177847;1928.780118;1624.212520;1185.754907;1431.361727;1184.112825;1090.914617;1159.256539;1065.712962;1332.361685;1393.545609;1217.257744;993.605881;1158.838422;1314.250804;907.071707;1413.325970;1132.048970;1252.086297;1539.685111;1147.213924;1502.547180;1066.634807;1194.486473;1968.721167;2111.760147;887.896702;1659.631327;1297.352441;
1321.110171;1322.606021;1370.707914;1321.877264;1175.629554;1422.985225;1661.522265;1658.421877;1429.797323;1734.784085;896.948082;1365.772874;1081.299850;1505.194849;1317.112155;1257.761485;1275.871164;1460.925328;1414.848921;1406.361864;1184.092330;1027.311867;1381.791889;1437.099440;852.723269;1742.982089;1346.683308;1697.771978;1428.095058;1115.262377;1460.966430;1601.098452;1528.389664;1567.433697;1307.031663;1690.051101;1474.977864;1296.397796;1451.345529;1041.819192;1554.168762;1710.154910;997.222593;983.708767;1498.545088;931.887181;1172.653671;1468.987059;1085.878242;1483.646754;1215.979948;1148.234500;1772.745970;1211.047516;997.771431;1105.569765;965.134923;1319.334847;1327.185335;930.086353;1668.911431;1475.952306;1159.199616;995.649577;1809.429661;1542.984913;822.657324;1466.295186;1397.450088;736.375882;1473.288789;1216.626176;1325.113020;1171.707667;1663.221721;1161.109000;1462.899482;1187.463670;1397.162833;1454.840597;1404.524046;1455.112748;1322.764183;1264.203356;894.067678;1245.249723;1258.013563;1687.322031;1336.777923;879.917030;1282.408096;1278.278449;2175.639314;1156.616420;1717.254148;954.951283;1493.544893;1011.841117;1088.757008;1215.178165;
1250.957544;1311.997685;1043.698085;1422.828969;1851.601214;1353.691531;1368.182443;1574.883167;1562.193387;1147.608956;1945.079348;1053.981910;1021.452102;942.067485;1213.959467;1564.044418;1490.157851;1646.917719;1078.004896;1831.214672;1120.198263;1193.337614;1417.043270;1178.329656;1718.263408;1031.335785;1455.288501;1249.961027;1578.179137;1108.044500;1401.217081;1461.191351;1350.791128;1270.855925;1494.139765;1420.371779;916.470439;1176.944842;1458.922609;940.478407;1363.291523;1120.544200;1726.133721;1131.953285;1259.131580;704.557373;1021.505807;1394.948906;1194.648350;1280.535691;1787.714948;914.371989;1930.397693;1228.477466;1123.525949;1087.548471;1335.985683;1480.427073;1810.933901;1088.076198;1388.530720;1352.522576;878.438825;1278.667260;1714.046667;1575.413218;1558.831005;1157.585326;1442.788674;1768.613985;1511.323697;1772.227889;927.278471;1104.573678;1586.324034;1545.148785;1269.243734;1439.531843;1274.615723;1587.415139;1886.824849;1422.127749;2101.486889;1361.753480;1646.641975;1811.250417;1427.133005;1558.248535;1211.329786;1124.370333;1539.078499;1319.843199;850.899370;1280.152990;1520.120186;1323.648175;1148.416482;1598.565358;1524.454773;1416.201923;
1306.769099;1297.399852;1399.238647;1886.003168;968.664082;1667.746426;1422.844311;1348.760296;876.084180;1545.584573;1514.778812;995.394802;1302.959418;1695.144368;1150.570949;903.059777;1475.032652;1841.102065;1356.521130;994.635258;1607.014348;1338.052573;1275.391922;1536.803225;1415.437105;1346.551845;1516.720705;1186.419172;1442.167371;1849.296408;1834.244128;1012.593470;810.475318;1246.648632;1250.502360;1346.960228;914.748339;1333.637118;1492.377672;1226.183710;1401.740789;1002.777985;1057.929113;1290.252269;1466.492044;779.830049;779.955335;1107.331625;1188.189190;1357.905028;1283.485277;1303.659531;1369.346842;936.757701;1194.583926;1057.694791;1205.243239;1484.995579;1224.177269;1740.027414;1336.763931;1139.507322;1153.133436;1807.099647;1096.618641;1101.312983;1812.887088;1138.786995;1301.026238;1764.576749;1274.578397;1939.133186;1211.915375;1363.606241;1482.912236;1241.345565;936.300270;1324.140006;1460.667983;1319.655549;1372.893551;1151.123043;1272.056465;1500.319195;927.234657;1485.947799;1989.246110;1266.370435;1278.323278;1452.823391;1152.239885;1134.779811;1530.805327;1643.282138;1275.636253;1090.044569;1503.088902;967.742804;1249.310364;1588.520055;
1512.200241;1268.145424;1221.997504;1086.170006;1088.972949;1419.830165;1282.444746;948.576408;1306.021265;1331.309092;1558.915782;831.163487;950.726319;1516.090530;1330.295150;1228.578558;1298.797986;896.886920;1173.438860;1295.338336;959.612635;1432.273202;1404.924511;1360.268172;1517.659399;1351.364854;842.540765;2043.766151;1827.411962;1623.429736;1608.509699;1785.544431;1510.388849;1646.001775;1684.602148;1180.166944;959.057497;1417.721383;959.679473;1276.664290;1020.469297;1372.767755;1239.210208;1353.337039;956.876034;1555.453444;992.100775;1505.126334;1073.686385;966.075003;1014.844788;1096.480194;1488.000631;1250.635399;1137.417195;812.150466;1230.029159;1595.421288;1034.575351;1430.271114;1846.717542;1086.812764;1244.911758;1487.080371;1063.869862;1407.324968;1022.733321;1464.213490;1547.475587;1410.247760;1090.500930;1856.807436;1181.842055;1311.532614;1287.198595;1363.131337;1341.779484;1587.795388;1466.182559;1411.506347;1444.670964;1729.978267;1280.583507;961.527237;1291.832812;1236.601142;1080.438364;1322.992808;1483.715304;1708.560961;1302.265162;1430.223521;1045.390491;1450.623911;1167.350159;1139.236793;1566.615615;1651.396174;1488.141681;1221.659671;
1247.804901;1276.959422;990.819255;1017.038656;1186.903414;1102.698257;1060.631041;670.059006;2129.218226;1496.567064;1211.060011;1587.914842;1294.143049;1183.220486;2058.476689;1111.712945;1444.098560;895.215634;1838.712203;1238.699730;846.593679;1372.196904;1449.100774;1207.466089;1319.613508;1608.537146;1614.638834;1588.119749;1145.352814;1650.504910;903.988144;1360.982183;1216.277328;1015.373904;1205.566505;1332.966202;1460.665606;1102.178139;876.391946;1589.955845;1029.261997;1440.005125;986.463991;1489.938409;1555.915730;1852.607857;965.247569;1170.950507;1648.781400;1362.988333;1195.557588;1464.559085;1502.319145;1222.132547;1248.238158;1716.983269;1039.171283;1240.792431;1216.977422;1368.740620;1196.106531;1663.624193;1716.154061;1148.944630;1116.202526;758.751968;1130.740393;1200.688480;1153.717404;1231.384947;1267.046435;1096.540214;1156.459872;1363.872885;1299.961116;1235.495513;967.862372;1917.944101;939.106293;1458.449749;1351.506181;1455.039905;1147.339061;1451.191115;1466.191811;1095.315149;986.067536;1580.287614;998.327856;2005.126199;1246.554538;945.064945;899.903422;1571.766196;1145.464976;1576.442652;1262.732674;1230.958972;1518.564289;1497.124344;
1392.907595;1567.640831;1099.244512;1426.527622;1435.068966;1284.213434;1198.355740;1402.730899;1299.787546;1701.939616;1357.853626;1657.422198;1191.643011;1403.076605;1619.719184;1057.532670;1593.031009;1662.591858;1935.257129;1293.383090;1211.062663;1857.197465;1332.815457;1561.082671;1859.055020;1278.199573;1422.036937;1966.931539;1318.485306;1867.927921;1105.904800;1675.884252;1818.829094;1507.124062;1518.822736;1652.729467;1262.104365;1152.977682;1684.447583;1188.630655;2276.064467;1426.881091;1968.118088;1463.894111;1152.758089;2022.827575;1582.577696;1026.761966;1527.765616;997.947702;1484.268402;2069.582714;1262.979665;1311.185568;1748.013630;1637.113048;1327.373088;915.564303;1320.851099;1533.126032;1424.437170;1267.384571;1483.813894;1660.750618;1358.613753;2039.955419;1474.445286;1108.362906;1340.845245;1322.013461;1648.900120;1235.931193;962.907155;1166.708992;1691.929089;1395.977141;1317.007072;1345.425563;2160.057039;1256.261345;1107.364878;1857.869238;1097.048746;1210.169799;1661.578881;1341.780520;1770.766008;1595.134860;1525.833590;1143.211502;1303.675014;1016.019832;1303.407696;1598.004634;1515.626248;1905.144645;1252.686773;1319.391930;1295.757346;1297.501808;
1365.345853;1287.418800;1902.383032;1249.263635;1064.285358;1481.499581;1054.523396;947.926314;1471.092097;1217.974787;1391.563596;1950.920868;1537.811012;1217.886785;1053.102127;1110.652698;1061.399151;1613.025331;1626.767176;1354.908932;1305.628720;1492.685613;916.070098;1911.222520;1666.265791;1283.734346;1217.346519;1715.675752;1259.253594;1331.591214;1517.107723;1073.243661;1801.611064;1560.942115;1492.351038;1768.828111;1547.558830;1398.486054;1451.569531;754.774323;1526.419173;1445.133547;1066.192838;1618.632643;1838.929821;1508.915180;1573.164256;1190.017155;1510.087825;1589.497908;1874.733039;1333.808050;975.683651;1058.914133;1362.744045;1198.711210;1434.439922;1265.167208;1576.492415;1518.355876;1221.302288;1842.238863;1072.120791;1105.833965;1153.686007;1370.753998;1327.658469;1116.742238;1700.169508;1149.214486;1066.188485;983.575755;1479.939118;1396.882556;1303.315354;1270.671187;1303.880074;1193.860845;1449.801976;1114.520129;1159.964098;1932.420024;1395.234701;1613.154130;1475.172308;1501.399673;1088.413936;1097.793888;1280.407200;1309.564519;1384.391271;1233.679673;1368.156090;1503.444842;1561.541643;1059.218314;1097.719844;2076.070585;1548.069921;1327.731725;
1352.921976;1173.689253;1362.215708;942.395930;1143.310813;1271.412075;992.606632;1292.775568;995.533839;886.532729;1237.217366;1239.076824;1199.997771;1265.241726;1181.476914;1091.167230;1408.133331;1950.576523;1178.317515;1628.721030;1333.197218;1846.861251;1490.565246;1416.199165;1602.830599;1489.020830;1497.517537;1407.167037;1007.351155;1673.386768;1269.192391;1800.821770;1236.606522;1569.526194;1232.436914;1115.867144;1475.167126;1494.588197;1555.244659;1739.327011;1077.151760;1300.837180;1443.885714;1537.210936;1525.209710;1391.587697;1735.567644;1566.148047;1217.310527;1342.824939;1429.864879;919.938047;1221.350457;1496.045008;693.931835;1524.640426;1406.564264;1380.188713;997.653984;1735.334325;1342.768295;1106.154287;979.502348;1317.236491;1571.528382;1163.403933;1535.684134;1856.422821;1602.734216;1336.964751;1514.175108;1178.296085;1318.828197;1167.466698;1525.686959;1242.719996;1306.461038;1108.162687;1278.431670;1537.780532;1747.740816;791.654653;948.372287;1100.799520;1461.263978;1730.062334;1921.725372;1250.246386;1723.441709;885.176541;1517.786288;918.114293;1180.774297;1528.372019;1390.333476;1489.334380;1387.038088;967.022253;1323.165330;1197.327646;
